tipo_muerte;valor_corregido;celula;tiempo;muestra_junta_corregido;X
late_apoptotic;1,931818;bomac;6;L6;T36
early_apoptotic;0,888489;bomac;6;L6;T36
viable;2,230769;bomac;6;L6;T36
necrotic;1,533333;bomac;6;L6;T36
late_apoptotic;3,26087;bomac;6;L6;T36
early_apoptotic;1,007557;bomac;6;L6;T36
viable;0,509804;bomac;6;L6;T36
necrotic;0,496183;bomac;6;L6;T36
late_apoptotic;1,177083;bomac;6;L6;T36
early_apoptotic;1,218321;bomac;6;L6;T36
viable;0,20339;bomac;6;L6;T36
late_apoptotic;1,212625;bomac;2;L6;T42
early_apoptotic;0,133903;bomac;2;L6;T42
viable;0,555556;bomac;2;L6;T42
late_apoptotic;1,41784;bomac;2;L6;T42
early_apoptotic;0,215686;bomac;2;L6;T42
viable;0,3;bomac;2;L6;T42
necrotic;0,333333;bomac;2;L6;T42
late_apoptotic;1,11958;bomac;2;L6;T42
early_apoptotic;0,673469;bomac;2;L6;T42
viable;0,612903;bomac;2;L6;T42
late_apoptotic;1,158771;bomac;2;L6;T42
early_apoptotic;0,287425;bomac;2;L6;T42
viable;0,4;bomac;2;L6;T42
late_apoptotic;0,792574;bomac;2;L6;T42
early_apoptotic;1,778443;bomac;2;L6;T42
viable;1,466667;bomac;2;L6;T42
necrotic;0,5;bomac;2;chimp;T42
late_apoptotic;0,981728;bomac;2;chimp;T42
early_apoptotic;1,133903;bomac;2;chimp;T42
viable;0,222222;bomac;2;chimp;T42
necrotic;0;bomac;2;chimp;T42
late_apoptotic;0,586854;bomac;2;chimp;T42
early_apoptotic;2,006536;bomac;2;chimp;T42
viable;0,2;bomac;2;chimp;T42
necrotic;0,133333;bomac;2;chimp;T42
late_apoptotic;0,695138;bomac;2;chimp;T42
early_apoptotic;2,986395;bomac;2;chimp;T42
viable;0,467742;bomac;2;chimp;T42
necrotic;0,25;bomac;2;chimp;T42
late_apoptotic;0,71959;bomac;2;chimp;T42
early_apoptotic;2,51497;bomac;2;chimp;T42
viable;0,333333;bomac;2;chimp;T42
necrotic;0,125;bomac;2;chimp;T42
late_apoptotic;0,722151;bomac;2;chimp;T42
early_apoptotic;2,51497;bomac;2;chimp;T42
viable;0,333333;bomac;2;chimp;T42
late_apoptotic;0,848684;bomac;6;L6;T46
early_apoptotic;1,166667;bomac;6;L6;T46
viable;0,231481;bomac;6;L6;T46
late_apoptotic;0,691304;bomac;6;L6;T46
early_apoptotic;1,098131;bomac;6;L6;T46
viable;0,349206;bomac;6;L6;T46
necrotic;0,838384;bomac;6;L6;T46
late_apoptotic;0,34292;bomac;6;L6;T46
early_apoptotic;2,335484;bomac;6;L6;T46
viable;0,273381;bomac;6;L6;T46
necrotic;0,083333;bomac;6;L6;T46
late_apoptotic;0,06518;bomac;6;L6;T46
early_apoptotic;2,726073;bomac;6;L6;T46
viable;1,488889;bomac;6;L6;T46
necrotic;0;bomac;6;L6;T46
late_apoptotic;2,5;bomac;6;L6;T46
early_apoptotic;0,833333;bomac;6;L6;T46
viable;0,844595;bomac;6;L6;T46
late_apoptotic;0,005146;bomac;6;L6;T46
early_apoptotic;0,036304;bomac;6;L6;T46
viable;1,7;bomac;6;L6;T46
late_apoptotic;1,072368;bomac;6;chimp;T46
early_apoptotic;1,155556;bomac;6;chimp;T46
viable;0,226852;bomac;6;chimp;T46
late_apoptotic;0,578261;bomac;6;chimp;T46
early_apoptotic;1,191589;bomac;6;chimp;T46
viable;0,452381;bomac;6;chimp;T46
necrotic;0,585859;bomac;6;chimp;T46
late_apoptotic;0,287611;bomac;6;chimp;T46
early_apoptotic;2,374194;bomac;6;chimp;T46
viable;0,546763;bomac;6;chimp;T46
necrotic;1,958333;bomac;6;chimp;T46
late_apoptotic;0,298456;bomac;6;chimp;T46
early_apoptotic;2,409241;bomac;6;chimp;T46
viable;0,544444;bomac;6;chimp;T46
necrotic;0;bomac;6;chimp;T46
late_apoptotic;3,375;bomac;6;chimp;T46
early_apoptotic;0,896766;bomac;6;chimp;T46
viable;0,310811;bomac;6;chimp;T46
late_apoptotic;0,621739;bomac;6;chimp;T46
early_apoptotic;1,208723;bomac;6;chimp;T46
viable;0,301587;bomac;6;chimp;T46
necrotic;0,083333;thp1;2;L6;T42
late_apoptotic;0,658986;thp1;2;L6;T42
early_apoptotic;1,159401;thp1;2;L6;T42
viable;0,230769;thp1;2;L6;T42
necrotic;0,6875;thp1;2;L6;T42
late_apoptotic;0,520408;thp1;2;L6;T42
early_apoptotic;1,244012;thp1;2;L6;T42
viable;0,26087;thp1;2;L6;T42
necrotic;0,186047;thp1;2;L6;T42
late_apoptotic;0,347432;thp1;2;L6;T42
early_apoptotic;1,460637;thp1;2;L6;T42
viable;0,172414;thp1;2;L6;T42
necrotic;0,041667;thp1;2;L6;T42
late_apoptotic;1,087912;thp1;2;L6;T42
early_apoptotic;1,02574;thp1;2;L6;T42
viable;0,25;thp1;2;L6;T42
necrotic;0,095238;thp1;2;L6;T42
late_apoptotic;0,489097;thp1;2;L6;T42
early_apoptotic;1,315047;thp1;2;L6;T42
viable;0,1;thp1;2;L6;T42
necrotic;0,125;thp1;2;L6;T42
late_apoptotic;0,431973;thp1;2;L6;T42
early_apoptotic;1,300898;thp1;2;L6;T42
viable;0,086957;thp1;2;L6;T42
necrotic;0,055556;thp1;2;chimp;T42
late_apoptotic;0,774194;thp1;2;chimp;T42
early_apoptotic;1,115804;thp1;2;chimp;T42
viable;0,846154;thp1;2;chimp;T42
necrotic;0,25;thp1;2;chimp;T42
late_apoptotic;0,404762;thp1;2;chimp;T42
early_apoptotic;1,305389;thp1;2;chimp;T42
viable;0,217391;thp1;2;chimp;T42
necrotic;0,046512;thp1;2;chimp;T42
late_apoptotic;0,58006;thp1;2;chimp;T42
early_apoptotic;1,340034;thp1;2;chimp;T42
viable;0,206897;thp1;2;chimp;T42
necrotic;0,041667;thp1;2;chimp;T42
late_apoptotic;1,510989;thp1;2;chimp;T42
early_apoptotic;0,92278;thp1;2;chimp;T42
viable;0,4375;thp1;2;chimp;T42
necrotic;0,190476;thp1;2;chimp;T42
late_apoptotic;0,666667;thp1;2;chimp;T42
early_apoptotic;1,377743;thp1;2;chimp;T42
viable;0,35;thp1;2;chimp;T42
necrotic;0,093023;thp1;2;chimp;T42
late_apoptotic;0,332326;thp1;2;chimp;T42
early_apoptotic;1,286432;thp1;2;chimp;T42
viable;0,482759;thp1;2;chimp;T42
necrotic;0,083333;thp1;6;L6;T46
late_apoptotic;0,658986;thp1;6;L6;T46
early_apoptotic;1,159401;thp1;6;L6;T46
viable;0,230769;thp1;6;L6;T46
necrotic;0,6875;thp1;6;L6;T46
late_apoptotic;0,520408;thp1;6;L6;T46
early_apoptotic;1,244012;thp1;6;L6;T46
viable;0,26087;thp1;6;L6;T46
necrotic;0,186047;thp1;6;L6;T46
late_apoptotic;0,347432;thp1;6;L6;T46
early_apoptotic;1,460637;thp1;6;L6;T46
viable;0,172414;thp1;6;L6;T46
necrotic;0,041667;thp1;6;L6;T46
late_apoptotic;1,087912;thp1;6;L6;T46
early_apoptotic;1,02574;thp1;6;L6;T46
viable;0,25;thp1;6;L6;T46
necrotic;0,095238;thp1;6;L6;T46
late_apoptotic;0,489097;thp1;6;L6;T46
early_apoptotic;1,315047;thp1;6;L6;T46
viable;0,1;thp1;6;L6;T46
necrotic;0,046512;thp1;6;L6;T46
late_apoptotic;0,383686;thp1;6;L6;T46
early_apoptotic;1,455611;thp1;6;L6;T46
viable;0,068966;thp1;6;L6;T46
necrotic;0,055556;thp1;6;chimp;T46
late_apoptotic;0,774194;thp1;6;chimp;T46
early_apoptotic;1,115804;thp1;6;chimp;T46
viable;0,846154;thp1;6;chimp;T46
necrotic;0,25;thp1;6;chimp;T46
late_apoptotic;0,404762;thp1;6;chimp;T46
early_apoptotic;1,305389;thp1;6;chimp;T46
viable;0,217391;thp1;6;chimp;T46
necrotic;0,046512;thp1;6;chimp;T46
late_apoptotic;0,58006;thp1;6;chimp;T46
early_apoptotic;1,340034;thp1;6;chimp;T46
viable;0,206897;thp1;6;chimp;T46
necrotic;0,041667;thp1;6;chimp;T46
late_apoptotic;1,510989;thp1;6;chimp;T46
early_apoptotic;0,92278;thp1;6;chimp;T46
viable;0,4375;thp1;6;chimp;T46
necrotic;0,190476;thp1;6;chimp;T46
late_apoptotic;0,666667;thp1;6;chimp;T46
early_apoptotic;1,377743;thp1;6;chimp;T46
viable;0,35;thp1;6;chimp;T46
necrotic;0,093023;thp1;6;chimp;T46
late_apoptotic;0,332326;thp1;6;chimp;T46
early_apoptotic;1,286432;thp1;6;chimp;T46
viable;0,482759;thp1;6;chimp;T46
necrotic;0,052631579;bomac;2;bovis;T52
late_apoptotic;0,257142857;bomac;2;bovis;T52
early_apoptotic;1,29558011;bomac;2;bovis;T52
viable;0,170212766;bomac;2;bovis;T52
necrotic;0,083333333;bomac;2;bovis;T52
late_apoptotic;0,11369509;bomac;2;bovis;T52
early_apoptotic;1,60988075;bomac;2;bovis;T52
viable;0,785714286;bomac;2;bovis;T52
necrotic;0;bomac;2;bovis;T52
late_apoptotic;0,203883495;bomac;2;bovis;T52
early_apoptotic;1,242463958;bomac;2;bovis;T52
viable;0,611111111;bomac;2;bovis;T52
necrotic;0;bomac;2;bovis;T52
late_apoptotic;0,254901961;bomac;2;bovis;T52
early_apoptotic;1,15030303;bomac;2;bovis;T52
viable;0,75;bomac;2;bovis;T52
necrotic;0,055555556;bomac;2;bovis;T52
late_apoptotic;0,155913978;bomac;2;bovis;T52
early_apoptotic;1,284379172;bomac;2;bovis;T52
viable;0,191489362;bomac;2;bovis;T52
necrotic;0,052631579;bomac;2;bovis;T52
late_apoptotic;0,147619048;bomac;2;bovis;T52
early_apoptotic;1,325966851;bomac;2;bovis;T52
viable;0,170212766;bomac;2;bovis;T52
necrotic;3,925;bomac;6;bovis;T56
late_apoptotic;2,040322581;bomac;6;bovis;T56
early_apoptotic;2,3125;bomac;6;bovis;T56
viable;1,058103976;bomac;6;bovis;T56
necrotic;1,36363636;bomac;6;bovis;T56
late_apoptotic;2,485148515;bomac;6;bovis;T56
early_apoptotic;3,190140845;bomac;6;bovis;T56
viable;0,803664921;bomac;6;bovis;T56
necrotic;1,36111111;bomac;6;bovis;T56
late_apoptotic;3,971830986;bomac;6;bovis;T56
early_apoptotic;1,106598985;bomac;6;bovis;T56
viable;0,836111111;bomac;6;bovis;T56
necrotic;2,64516129;bomac;6;bovis;T56
late_apoptotic;2,353383459;bomac;6;bovis;T56
early_apoptotic;1,165289256;bomac;6;bovis;T56
viable;0,436781609;bomac;6;bovis;T56
necrotic;1,83333333;bomac;6;bovis;T56
late_apoptotic;2,461538462;bomac;6;bovis;T56
early_apoptotic;2,165217391;bomac;6;bovis;T56
viable;0,605326877;bomac;6;bovis;T56
necrotic;4,945454545;bomac;6;bovis;T56
late_apoptotic;0,490118577;bomac;6;bovis;T56
early_apoptotic;3,2;bomac;6;bovis;T56
viable;0,485884101;bomac;6;bovis;T56
necrotic;0,1;thp1;2;bovis;T52
late_apoptotic;0,047619048;thp1;2;bovis;T52
early_apoptotic;1,239490446;thp1;2;bovis;T52
viable;0,833333333;thp1;2;bovis;T52
necrotic;0,047058824;thp1;2;bovis;T52
late_apoptotic;0,011363636;thp1;2;bovis;T52
early_apoptotic;2,126361656;thp1;2;bovis;T52
viable;0,9375;thp1;2;bovis;T52
necrotic;0,094339623;thp1;2;bovis;T52
late_apoptotic;0,033783784;thp1;2;bovis;T52
early_apoptotic;1,522012579;thp1;2;bovis;T52
viable;1,285714286;thp1;2;bovis;T52
necrotic;0,046666667;thp1;2;bovis;T52
late_apoptotic;0,012173913;thp1;2;bovis;T52
early_apoptotic;4,008333333;thp1;2;bovis;T52
viable;0,638888889;thp1;2;bovis;T52
necrotic;0,053763441;thp1;2;bovis;T52
late_apoptotic;0,023648649;thp1;2;bovis;T52
early_apoptotic;1,902584493;thp1;2;bovis;T52
viable;0,289719626;thp1;2;bovis;T52
necrotic;0,015503876;thp1;2;bovis;T52
late_apoptotic;0,024719101;thp1;2;bovis;T52
early_apoptotic;2,765536723;thp1;2;bovis;T52
viable;0,112676056;thp1;2;bovis;T52
necrotic;0,014705882;thp1;2;bovis;T52
late_apoptotic;0,007263923;thp1;2;bovis;T52
early_apoptotic;2,455;thp1;2;bovis;T52
viable;0,235294118;thp1;2;bovis;T52
necrotic;0,064102564;thp1;2;bovis;T52
late_apoptotic;0,020338983;thp1;2;bovis;T52
early_apoptotic;1,704028021;thp1;2;bovis;T52
viable;0,280701754;thp1;2;bovis;T52
necrotic;0,8;thp1;2;bovis;T52
late_apoptotic;0,714285714;thp1;2;bovis;T52
early_apoptotic;1,008221994;thp1;2;bovis;T52
viable;0,666666667;thp1;2;bovis;T52
necrotic;1,399568035;thp1;6;bovis;T56
late_apoptotic;0,467980296;thp1;6;bovis;T56
early_apoptotic;0,183673469;thp1;6;bovis;T56
viable;5,205128205;thp1;6;bovis;T56
necrotic;0,889552239;thp1;6;bovis;T56
late_apoptotic;0,605504587;thp1;6;bovis;T56
early_apoptotic;0,089430894;thp1;6;bovis;T56
viable;3,346938776;thp1;6;bovis;T56
necrotic;1,730952381;thp1;6;bovis;T56
late_apoptotic;0,213740458;thp1;6;bovis;T56
early_apoptotic;0,015463918;thp1;6;bovis;T56
viable;3,85483871;thp1;6;bovis;T56
necrotic;1,026022305;thp1;6;bovis;T56
late_apoptotic;1,524475524;thp1;6;bovis;T56
early_apoptotic;0,102739726;thp1;6;bovis;T56
viable;7,142857143;thp1;6;bovis;T56
necrotic;1,4348659;thp1;6;bovis;T56
late_apoptotic;0,407692308;thp1;6;bovis;T56
early_apoptotic;0,031347962;thp1;6;bovis;T56
viable;6,482758621;thp1;6;bovis;T56
necrotic;0,69027611;thp1;6;bovis;T56
late_apoptotic;1,707865169;thp1;6;bovis;T56
early_apoptotic;0,367647059;thp1;6;bovis;T56
